trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2716,09:05:00,09:05:00,38064,2,0,0,0.4006
2716,09:09:00,09:09:00,26316,3,0,0,0.8252
2716,09:11:00,09:11:00,6907,4,0,0,1.3703
2716,09:13:00,09:13:00,14984,5,0,0,1.8814
2716,09:15:00,09:15:00,6966,6,0,0,2.4307
2716,09:17:00,09:17:00,14986,7,0,0,3.0044
2716,09:18:00,09:18:00,6957,8,0,0,3.4725
2716,09:19:00,09:19:00,6995,9,0,0,3.7331
2716,09:20:00,09:20:00,6997,10,0,0,4.2576
2716,09:21:00,09:21:00,6900,11,0,0,4.4379
2716,09:23:00,09:23:00,42545,12,0,0,4.8549
2717,09:11:00,09:11:00,38065,1,0,0,0.0000
2717,09:13:00,09:13:00,38064,2,0,0,0.4006
2717,09:17:00,09:17:00,26316,3,0,0,0.8252
2717,09:19:00,09:19:00,6907,4,0,0,1.3703
2717,09:21:00,09:21:00,14984,5,0,0,1.8814
2717,09:23:00,09:23:00,6966,6,0,0,2.4307
2717,09:25:00,09:25:00,14986,7,0,0,3.0044
2717,09:26:00,09:26:00,6957,8,0,0,3.4725
2717,09:27:00,09:27:00,6995,9,0,0,3.7331
2717,09:28:00,09:28:00,6997,10,0,0,4.2576
2717,09:29:00,09:29:00,6900,11,0,0,4.4379
2717,09:31:00,09:31:00,42545,12,0,0,4.8549
2718,09:20:00,09:20:00,38065,1,0,0,0.0000
2718,09:22:00,09:22:00,38064,2,0,0,0.4006
2718,09:26:00,09:26:00,26316,3,0,0,0.8252
2718,09:28:00,09:28:00,6907,4,0,0,1.3703
2718,09:30:00,09:30:00,14984,5,0,0,1.8814
2718,09:32:00,09:32:00,6966,6,0,0,2.4307
2718,09:34:00,09:34:00,14986,7,0,0,3.0044
2718,09:35:00,09:35:00,6957,8,0,0,3.4725
2718,09:36:00,09:36:00,6995,9,0,0,3.7331
2718,09:37:00,09:37:00,6997,10,0,0,4.2576
2718,09:38:00,09:38:00,6900,11,0,0,4.4379
2718,09:40:00,09:40:00,42545,12,0,0,4.8549
2719,09:26:00,09:26:00,38065,1,0,0,0.0000
2719,09:28:00,09:28:00,38064,2,0,0,0.4006
2719,09:32:00,09:32:00,26316,3,0,0,0.8252
2719,09:34:00,09:34:00,6907,4,0,0,1.3703
2719,09:36:00,09:36:00,14984,5,0,0,1.8814
2719,09:38:00,09:38:00,6966,6,0,0,2.4307
2719,09:40:00,09:40:00,14986,7,0,0,3.0044
2719,09:41:00,09:41:00,6957,8,0,0,3.4725
2719,09:42:00,09:42:00,6995,9,0,0,3.7331
2719,09:43:00,09:43:00,6997,10,0,0,4.2576
2719,09:44:00,09:44:00,6900,11,0,0,4.4379
2719,09:46:00,09:46:00,42545,12,0,0,4.8549
2720,09:34:00,09:34:00,38065,1,0,0,0.0000
2720,09:36:00,09:36:00,38064,2,0,0,0.4006
2720,09:40:00,09:40:00,26316,3,0,0,0.8252
2720,09:42:00,09:42:00,6907,4,0,0,1.3703
2720,09:44:00,09:44:00,14984,5,0,0,1.8814
2720,09:46:00,09:46:00,6966,6,0,0,2.4307
2720,09:48:00,09:48:00,14986,7,0,0,3.0044
2720,09:49:00,09:49:00,6957,8,0,0,3.4725
2720,09:50:00,09:50:00,6995,9,0,0,3.7331
2720,09:51:00,09:51:00,6997,10,0,0,4.2576
2720,09:52:00,09:52:00,6900,11,0,0,4.4379
2720,09:54:00,09:54:00,42545,12,0,0,4.8549
2721,09:42:00,09:42:00,38065,1,0,0,0.0000
2721,09:44:00,09:44:00,38064,2,0,0,0.4006
2721,09:48:00,09:48:00,26316,3,0,0,0.8252
2721,09:50:00,09:50:00,6907,4,0,0,1.3703
2721,09:52:00,09:52:00,14984,5,0,0,1.8814
2721,09:54:00,09:54:00,6966,6,0,0,2.4307
2721,09:56:00,09:56:00,14986,7,0,0,3.0044
2721,09:57:00,09:57:00,6957,8,0,0,3.4725
2721,09:58:00,09:58:00,6995,9,0,0,3.7331
2721,09:59:00,09:59:00,6997,10,0,0,4.2576
2721,10:00:00,10:00:00,6900,11,0,0,4.4379
2721,10:02:00,10:02:00,42545,12,0,0,4.8549
2722,09:52:00,09:52:00,38065,1,0,0,0.0000
2722,09:54:00,09:54:00,38064,2,0,0,0.4006
2722,09:58:00,09:58:00,26316,3,0,0,0.8252
2722,10:00:00,10:00:00,6907,4,0,0,1.3703
2722,10:02:00,10:02:00,14984,5,0,0,1.8814
2722,10:04:00,10:04:00,6966,6,0,0,2.4307
2722,10:06:00,10:06:00,14986,7,0,0,3.0044
2722,10:07:00,10:07:00,6957,8,0,0,3.4725
2722,10:08:00,10:08:00,6995,9,0,0,3.7331
2722,10:09:00,10:09:00,6997,10,0,0,4.2576
2722,10:10:00,10:10:00,6900,11,0,0,4.4379
2722,10:12:00,10:12:00,42545,12,0,0,4.8549
2723,10:02:00,10:02:00,38065,1,0,0,0.0000
2723,10:04:00,10:04:00,38064,2,0,0,0.4006
2723,10:08:00,10:08:00,26316,3,0,0,0.8252
2723,10:10:00,10:10:00,6907,4,0,0,1.3703
2723,10:12:00,10:12:00,14984,5,0,0,1.8814
2723,10:14:00,10:14:00,6966,6,0,0,2.4307
2723,10:16:00,10:16:00,14986,7,0,0,3.0044
2723,10:17:00,10:17:00,6957,8,0,0,3.4725
2723,10:18:00,10:18:00,6995,9,0,0,3.7331
2723,10:19:00,10:19:00,6997,10,0,0,4.2576
2723,10:20:00,10:20:00,6900,11,0,0,4.4379
2723,10:22:00,10:22:00,42545,12,0,0,4.8549
2724,10:11:00,10:11:00,38065,1,0,0,0.0000
2724,10:13:00,10:13:00,38064,2,0,0,0.4006
2724,10:17:00,10:17:00,26316,3,0,0,0.8252
2724,10:19:00,10:19:00,6907,4,0,0,1.3703
2724,10:21:00,10:21:00,14984,5,0,0,1.8814
2724,10:23:00,10:23:00,6966,6,0,0,2.4307
2724,10:25:00,10:25:00,14986,7,0,0,3.0044
2724,10:26:00,10:26:00,6957,8,0,0,3.4725
2724,10:27:00,10:27:00,6995,9,0,0,3.7331
2724,10:28:00,10:28:00,6997,10,0,0,4.2576
2724,10:29:00,10:29:00,6900,11,0,0,4.4379
2724,10:31:00,10:31:00,42545,12,0,0,4.8549
2725,10:22:00,10:22:00,38065,1,0,0,0.0000
2725,10:24:00,10:24:00,38064,2,0,0,0.4006
2725,10:28:00,10:28:00,26316,3,0,0,0.8252
2725,10:30:00,10:30:00,6907,4,0,0,1.3703
2725,10:32:00,10:32:00,14984,5,0,0,1.8814
2725,10:34:00,10:34:00,6966,6,0,0,2.4307
2725,10:36:00,10:36:00,14986,7,0,0,3.0044
2725,10:37:00,10:37:00,6957,8,0,0,3.4725
2725,10:38:00,10:38:00,6995,9,0,0,3.7331
2725,10:39:00,10:39:00,6997,10,0,0,4.2576
2725,10:40:00,10:40:00,6900,11,0,0,4.4379
2725,10:42:00,10:42:00,42545,12,0,0,4.8549
2726,10:32:00,10:32:00,38065,1,0,0,0.0000
2726,10:34:00,10:34:00,38064,2,0,0,0.4006
2726,10:38:00,10:38:00,26316,3,0,0,0.8252
2726,10:40:00,10:40:00,6907,4,0,0,1.3703
2726,10:42:00,10:42:00,14984,5,0,0,1.8814
2726,10:44:00,10:44:00,6966,6,0,0,2.4307
2726,10:46:00,10:46:00,14986,7,0,0,3.0044
2726,10:47:00,10:47:00,6957,8,0,0,3.4725
2726,10:48:00,10:48:00,6995,9,0,0,3.7331
2726,10:49:00,10:49:00,6997,10,0,0,4.2576
2726,10:50:00,10:50:00,6900,11,0,0,4.4379
2726,10:52:00,10:52:00,42545,12,0,0,4.8549
2727,10:42:00,10:42:00,38065,1,0,0,0.0000
2727,10:44:00,10:44:00,38064,2,0,0,0.4006
2727,10:48:00,10:48:00,26316,3,0,0,0.8252
2727,10:50:00,10:50:00,6907,4,0,0,1.3703
2727,10:52:00,10:52:00,14984,5,0,0,1.8814
2727,10:54:00,10:54:00,6966,6,0,0,2.4307
2727,10:56:00,10:56:00,14986,7,0,0,3.0044
2727,10:57:00,10:57:00,6957,8,0,0,3.4725
2727,10:58:00,10:58:00,6995,9,0,0,3.7331
2727,10:59:00,10:59:00,6997,10,0,0,4.2576
2727,11:00:00,11:00:00,6900,11,0,0,4.4379
2727,11:02:00,11:02:00,42545,12,0,0,4.8549
2728,10:52:00,10:52:00,38065,1,0,0,0.0000
2728,10:54:00,10:54:00,38064,2,0,0,0.4006
2728,10:58:00,10:58:00,26316,3,0,0,0.8252
2728,11:00:00,11:00:00,6907,4,0,0,1.3703
2728,11:02:00,11:02:00,14984,5,0,0,1.8814
2728,11:04:00,11:04:00,6966,6,0,0,2.4307
2728,11:06:00,11:06:00,14986,7,0,0,3.0044
2728,11:07:00,11:07:00,6957,8,0,0,3.4725
2728,11:08:00,11:08:00,6995,9,0,0,3.7331
2728,11:09:00,11:09:00,6997,10,0,0,4.2576
2728,11:10:00,11:10:00,6900,11,0,0,4.4379
2728,11:12:00,11:12:00,42545,12,0,0,4.8549
2729,11:02:00,11:02:00,38065,1,0,0,0.0000
2729,11:04:00,11:04:00,38064,2,0,0,0.4006
2729,11:08:00,11:08:00,26316,3,0,0,0.8252
2729,11:10:00,11:10:00,6907,4,0,0,1.3703
2729,11:12:00,11:12:00,14984,5,0,0,1.8814
2729,11:14:00,11:14:00,6966,6,0,0,2.4307
2729,11:16:00,11:16:00,14986,7,0,0,3.0044
2729,11:17:00,11:17:00,6957,8,0,0,3.4725
2729,11:18:00,11:18:00,6995,9,0,0,3.7331
2729,11:19:00,11:19:00,6997,10,0,0,4.2576
2729,11:20:00,11:20:00,6900,11,0,0,4.4379
2729,11:22:00,11:22:00,42545,12,0,0,4.8549
2730,11:12:00,11:12:00,38065,1,0,0,0.0000
2730,11:14:00,11:14:00,38064,2,0,0,0.4006
2730,11:18:00,11:18:00,26316,3,0,0,0.8252
2730,11:20:00,11:20:00,6907,4,0,0,1.3703
2730,11:22:00,11:22:00,14984,5,0,0,1.8814
2730,11:24:00,11:24:00,6966,6,0,0,2.4307
2730,11:26:00,11:26:00,14986,7,0,0,3.0044
2730,11:27:00,11:27:00,6957,8,0,0,3.4725
2730,11:28:00,11:28:00,6995,9,0,0,3.7331
2730,11:29:00,11:29:00,6997,10,0,0,4.2576
2730,11:30:00,11:30:00,6900,11,0,0,4.4379
2730,11:32:00,11:32:00,42545,12,0,0,4.8549
2731,11:22:00,11:22:00,38065,1,0,0,0.0000
2731,11:24:00,11:24:00,38064,2,0,0,0.4006
2731,11:28:00,11:28:00,26316,3,0,0,0.8252
2731,11:30:00,11:30:00,6907,4,0,0,1.3703
2731,11:32:00,11:32:00,14984,5,0,0,1.8814
2731,11:34:00,11:34:00,6966,6,0,0,2.4307
2731,11:36:00,11:36:00,14986,7,0,0,3.0044
2731,11:37:00,11:37:00,6957,8,0,0,3.4725
2731,11:38:00,11:38:00,6995,9,0,0,3.7331
2731,11:39:00,11:39:00,6997,10,0,0,4.2576
2731,11:40:00,11:40:00,6900,11,0,0,4.4379
2731,11:42:00,11:42:00,42545,12,0,0,4.8549
2732,11:32:00,11:32:00,38065,1,0,0,0.0000
2732,11:34:00,11:34:00,38064,2,0,0,0.4006
2732,11:38:00,11:38:00,26316,3,0,0,0.8252
2732,11:40:00,11:40:00,6907,4,0,0,1.3703
2732,11:42:00,11:42:00,14984,5,0,0,1.8814
2732,11:44:00,11:44:00,6966,6,0,0,2.4307
2732,11:46:00,11:46:00,14986,7,0,0,3.0044
2732,11:47:00,11:47:00,6957,8,0,0,3.4725
2732,11:48:00,11:48:00,6995,9,0,0,3.7331
2732,11:49:00,11:49:00,6997,10,0,0,4.2576
2732,11:50:00,11:50:00,6900,11,0,0,4.4379
2732,11:52:00,11:52:00,42545,12,0,0,4.8549
2733,11:42:00,11:42:00,38065,1,0,0,0.0000
2733,11:44:00,11:44:00,38064,2,0,0,0.4006
2733,11:48:00,11:48:00,26316,3,0,0,0.8252
2733,11:50:00,11:50:00,6907,4,0,0,1.3703
2733,11:52:00,11:52:00,14984,5,0,0,1.8814
2733,11:54:00,11:54:00,6966,6,0,0,2.4307
2733,11:56:00,11:56:00,14986,7,0,0,3.0044
2733,11:57:00,11:57:00,6957,8,0,0,3.4725
2733,11:58:00,11:58:00,6995,9,0,0,3.7331
2733,11:59:00,11:59:00,6997,10,0,0,4.2576
2733,12:00:00,12:00:00,6900,11,0,0,4.4379
2733,12:02:00,12:02:00,42545,12,0,0,4.8549
2734,11:52:00,11:52:00,38065,1,0,0,0.0000
2734,11:54:00,11:54:00,38064,2,0,0,0.4006
2734,11:58:00,11:58:00,26316,3,0,0,0.8252
2734,12:00:00,12:00:00,6907,4,0,0,1.3703
2734,12:02:00,12:02:00,14984,5,0,0,1.8814
2734,12:04:00,12:04:00,6966,6,0,0,2.4307
2734,12:06:00,12:06:00,14986,7,0,0,3.0044
2734,12:07:00,12:07:00,6957,8,0,0,3.4725
2734,12:08:00,12:08:00,6995,9,0,0,3.7331
2734,12:09:00,12:09:00,6997,10,0,0,4.2576
2734,12:10:00,12:10:00,6900,11,0,0,4.4379
2734,12:12:00,12:12:00,42545,12,0,0,4.8549
2735,12:02:00,12:02:00,38065,1,0,0,0.0000
2735,12:04:00,12:04:00,38064,2,0,0,0.4006
2735,12:08:00,12:08:00,26316,3,0,0,0.8252
2735,12:10:00,12:10:00,6907,4,0,0,1.3703
2735,12:12:00,12:12:00,14984,5,0,0,1.8814
2735,12:14:00,12:14:00,6966,6,0,0,2.4307
2735,12:16:00,12:16:00,14986,7,0,0,3.0044
2735,12:17:00,12:17:00,6957,8,0,0,3.4725
2735,12:18:00,12:18:00,6995,9,0,0,3.7331
2735,12:19:00,12:19:00,6997,10,0,0,4.2576
2735,12:20:00,12:20:00,6900,11,0,0,4.4379
2735,12:22:00,12:22:00,42545,12,0,0,4.8549
2736,12:12:00,12:12:00,38065,1,0,0,0.0000
2736,12:14:00,12:14:00,38064,2,0,0,0.4006
2736,12:18:00,12:18:00,26316,3,0,0,0.8252
2736,12:20:00,12:20:00,6907,4,0,0,1.3703
2736,12:22:00,12:22:00,14984,5,0,0,1.8814
2736,12:24:00,12:24:00,6966,6,0,0,2.4307
2736,12:26:00,12:26:00,14986,7,0,0,3.0044
2736,12:27:00,12:27:00,6957,8,0,0,3.4725
2736,12:28:00,12:28:00,6995,9,0,0,3.7331
2736,12:29:00,12:29:00,6997,10,0,0,4.2576
2736,12:30:00,12:30:00,6900,11,0,0,4.4379
2736,12:32:00,12:32:00,42545,12,0,0,4.8549
2737,12:22:00,12:22:00,38065,1,0,0,0.0000
2737,12:24:00,12:24:00,38064,2,0,0,0.4006
2737,12:28:00,12:28:00,26316,3,0,0,0.8252
2737,12:30:00,12:30:00,6907,4,0,0,1.3703
2737,12:32:00,12:32:00,14984,5,0,0,1.8814
2737,12:34:00,12:34:00,6966,6,0,0,2.4307
2737,12:36:00,12:36:00,14986,7,0,0,3.0044
2737,12:37:00,12:37:00,6957,8,0,0,3.4725
2737,12:38:00,12:38:00,6995,9,0,0,3.7331
2737,12:39:00,12:39:00,6997,10,0,0,4.2576
2737,12:40:00,12:40:00,6900,11,0,0,4.4379
2737,12:42:00,12:42:00,42545,12,0,0,4.8549
2738,12:32:00,12:32:00,38065,1,0,0,0.0000
2738,12:34:00,12:34:00,38064,2,0,0,0.4006
2738,12:38:00,12:38:00,26316,3,0,0,0.8252
2738,12:40:00,12:40:00,6907,4,0,0,1.3703
2738,12:42:00,12:42:00,14984,5,0,0,1.8814
2738,12:44:00,12:44:00,6966,6,0,0,2.4307
2738,12:46:00,12:46:00,14986,7,0,0,3.0044
2738,12:47:00,12:47:00,6957,8,0,0,3.4725
2738,12:48:00,12:48:00,6995,9,0,0,3.7331
2738,12:49:00,12:49:00,6997,10,0,0,4.2576
2738,12:50:00,12:50:00,6900,11,0,0,4.4379
2738,12:52:00,12:52:00,42545,12,0,0,4.8549
2739,12:42:00,12:42:00,38065,1,0,0,0.0000
2739,12:44:00,12:44:00,38064,2,0,0,0.4006
2739,12:48:00,12:48:00,26316,3,0,0,0.8252
2739,12:50:00,12:50:00,6907,4,0,0,1.3703
2739,12:52:00,12:52:00,14984,5,0,0,1.8814
2739,12:54:00,12:54:00,6966,6,0,0,2.4307
2739,12:56:00,12:56:00,14986,7,0,0,3.0044
2739,12:57:00,12:57:00,6957,8,0,0,3.4725
2739,12:58:00,12:58:00,6995,9,0,0,3.7331
2739,12:59:00,12:59:00,6997,10,0,0,4.2576
2739,13:00:00,13:00:00,6900,11,0,0,4.4379
2739,13:02:00,13:02:00,42545,12,0,0,4.8549
2740,12:52:00,12:52:00,38065,1,0,0,0.0000
2740,12:54:00,12:54:00,38064,2,0,0,0.4006
2740,12:58:00,12:58:00,26316,3,0,0,0.8252
2740,13:00:00,13:00:00,6907,4,0,0,1.3703
2740,13:02:00,13:02:00,14984,5,0,0,1.8814
2740,13:04:00,13:04:00,6966,6,0,0,2.4307
2740,13:06:00,13:06:00,14986,7,0,0,3.0044
2740,13:07:00,13:07:00,6957,8,0,0,3.4725
2740,13:08:00,13:08:00,6995,9,0,0,3.7331
2740,13:09:00,13:09:00,6997,10,0,0,4.2576
2740,13:10:00,13:10:00,6900,11,0,0,4.4379
2740,13:12:00,13:12:00,42545,12,0,0,4.8549
2741,13:02:00,13:02:00,38065,1,0,0,0.0000
2741,13:04:00,13:04:00,38064,2,0,0,0.4006
2741,13:08:00,13:08:00,26316,3,0,0,0.8252
2741,13:10:00,13:10:00,6907,4,0,0,1.3703
2741,13:12:00,13:12:00,14984,5,0,0,1.8814
2741,13:14:00,13:14:00,6966,6,0,0,2.4307
2741,13:16:00,13:16:00,14986,7,0,0,3.0044
2741,13:17:00,13:17:00,6957,8,0,0,3.4725
2741,13:18:00,13:18:00,6995,9,0,0,3.7331
2741,13:19:00,13:19:00,6997,10,0,0,4.2576
2741,13:20:00,13:20:00,6900,11,0,0,4.4379
2741,13:22:00,13:22:00,42545,12,0,0,4.8549
2742,13:12:00,13:12:00,38065,1,0,0,0.0000
2742,13:14:00,13:14:00,38064,2,0,0,0.4006
2742,13:18:00,13:18:00,26316,3,0,0,0.8252
2742,13:20:00,13:20:00,6907,4,0,0,1.3703
2742,13:22:00,13:22:00,14984,5,0,0,1.8814
2742,13:24:00,13:24:00,6966,6,0,0,2.4307
2742,13:26:00,13:26:00,14986,7,0,0,3.0044
2742,13:27:00,13:27:00,6957,8,0,0,3.4725
2742,13:28:00,13:28:00,6995,9,0,0,3.7331
2742,13:29:00,13:29:00,6997,10,0,0,4.2576
2742,13:30:00,13:30:00,6900,11,0,0,4.4379
2742,13:32:00,13:32:00,42545,12,0,0,4.8549
2743,13:22:00,13:22:00,38065,1,0,0,0.0000
2743,13:24:00,13:24:00,38064,2,0,0,0.4006
2743,13:28:00,13:28:00,26316,3,0,0,0.8252
2743,13:30:00,13:30:00,6907,4,0,0,1.3703
2743,13:32:00,13:32:00,14984,5,0,0,1.8814
2743,13:34:00,13:34:00,6966,6,0,0,2.4307
2743,13:36:00,13:36:00,14986,7,0,0,3.0044
2743,13:37:00,13:37:00,6957,8,0,0,3.4725
2743,13:38:00,13:38:00,6995,9,0,0,3.7331
2743,13:39:00,13:39:00,6997,10,0,0,4.2576
2743,13:40:00,13:40:00,6900,11,0,0,4.4379
2743,13:42:00,13:42:00,42545,12,0,0,4.8549
2744,13:32:00,13:32:00,38065,1,0,0,0.0000
2744,13:34:00,13:34:00,38064,2,0,0,0.4006
2744,13:38:00,13:38:00,26316,3,0,0,0.8252
2744,13:40:00,13:40:00,6907,4,0,0,1.3703
2744,13:42:00,13:42:00,14984,5,0,0,1.8814
2744,13:44:00,13:44:00,6966,6,0,0,2.4307
2744,13:46:00,13:46:00,14986,7,0,0,3.0044
2744,13:47:00,13:47:00,6957,8,0,0,3.4725
2744,13:48:00,13:48:00,6995,9,0,0,3.7331
2744,13:49:00,13:49:00,6997,10,0,0,4.2576
2744,13:50:00,13:50:00,6900,11,0,0,4.4379
2744,13:52:00,13:52:00,42545,12,0,0,4.8549
2745,13:42:00,13:42:00,38065,1,0,0,0.0000
2745,13:44:00,13:44:00,38064,2,0,0,0.4006
2745,13:48:00,13:48:00,26316,3,0,0,0.8252
2745,13:50:00,13:50:00,6907,4,0,0,1.3703
2745,13:52:00,13:52:00,14984,5,0,0,1.8814
2745,13:54:00,13:54:00,6966,6,0,0,2.4307
2745,13:56:00,13:56:00,14986,7,0,0,3.0044
2745,13:57:00,13:57:00,6957,8,0,0,3.4725
2745,13:58:00,13:58:00,6995,9,0,0,3.7331
2745,13:59:00,13:59:00,6997,10,0,0,4.2576
2745,14:00:00,14:00:00,6900,11,0,0,4.4379
2745,14:02:00,14:02:00,42545,12,0,0,4.8549
2746,13:52:00,13:52:00,38065,1,0,0,0.0000
2746,13:54:00,13:54:00,38064,2,0,0,0.4006
2746,13:58:00,13:58:00,26316,3,0,0,0.8252
2746,14:00:00,14:00:00,6907,4,0,0,1.3703
2746,14:02:00,14:02:00,14984,5,0,0,1.8814
2746,14:04:00,14:04:00,6966,6,0,0,2.4307
2746,14:06:00,14:06:00,14986,7,0,0,3.0044
2746,14:07:00,14:07:00,6957,8,0,0,3.4725
2746,14:08:00,14:08:00,6995,9,0,0,3.7331
2746,14:09:00,14:09:00,6997,10,0,0,4.2576
2746,14:10:00,14:10:00,6900,11,0,0,4.4379
2746,14:12:00,14:12:00,42545,12,0,0,4.8549
2747,14:02:00,14:02:00,38065,1,0,0,0.0000
2747,14:04:00,14:04:00,38064,2,0,0,0.4006
2747,14:08:00,14:08:00,26316,3,0,0,0.8252
2747,14:10:00,14:10:00,6907,4,0,0,1.3703
2747,14:12:00,14:12:00,14984,5,0,0,1.8814
2747,14:14:00,14:14:00,6966,6,0,0,2.4307
2747,14:16:00,14:16:00,14986,7,0,0,3.0044
2747,14:17:00,14:17:00,6957,8,0,0,3.4725
2747,14:18:00,14:18:00,6995,9,0,0,3.7331
2747,14:19:00,14:19:00,6997,10,0,0,4.2576
2747,14:20:00,14:20:00,6900,11,0,0,4.4379
2747,14:22:00,14:22:00,42545,12,0,0,4.8549
2748,14:12:00,14:12:00,38065,1,0,0,0.0000
2748,14:14:00,14:14:00,38064,2,0,0,0.4006
2748,14:18:00,14:18:00,26316,3,0,0,0.8252
2748,14:20:00,14:20:00,6907,4,0,0,1.3703
2748,14:22:00,14:22:00,14984,5,0,0,1.8814
2748,14:24:00,14:24:00,6966,6,0,0,2.4307
2748,14:26:00,14:26:00,14986,7,0,0,3.0044
2748,14:27:00,14:27:00,6957,8,0,0,3.4725
2748,14:28:00,14:28:00,6995,9,0,0,3.7331
2748,14:29:00,14:29:00,6997,10,0,0,4.2576
2748,14:30:00,14:30:00,6900,11,0,0,4.4379
2748,14:32:00,14:32:00,42545,12,0,0,4.8549
2749,14:22:00,14:22:00,38065,1,0,0,0.0000
2749,14:24:00,14:24:00,38064,2,0,0,0.4006
2749,14:28:00,14:28:00,26316,3,0,0,0.8252
2749,14:30:00,14:30:00,6907,4,0,0,1.3703
2749,14:32:00,14:32:00,14984,5,0,0,1.8814
2749,14:34:00,14:34:00,6966,6,0,0,2.4307
2749,14:36:00,14:36:00,14986,7,0,0,3.0044
2749,14:37:00,14:37:00,6957,8,0,0,3.4725
2749,14:38:00,14:38:00,6995,9,0,0,3.7331
2749,14:39:00,14:39:00,6997,10,0,0,4.2576
2749,14:40:00,14:40:00,6900,11,0,0,4.4379
2749,14:42:00,14:42:00,42545,12,0,0,4.8549
2750,14:32:00,14:32:00,38065,1,0,0,0.0000
2750,14:34:00,14:34:00,38064,2,0,0,0.4006
2750,14:38:00,14:38:00,26316,3,0,0,0.8252
2750,14:40:00,14:40:00,6907,4,0,0,1.3703
2750,14:42:00,14:42:00,14984,5,0,0,1.8814
2750,14:44:00,14:44:00,6966,6,0,0,2.4307
2750,14:46:00,14:46:00,14986,7,0,0,3.0044
2750,14:47:00,14:47:00,6957,8,0,0,3.4725
2750,14:48:00,14:48:00,6995,9,0,0,3.7331
2750,14:49:00,14:49:00,6997,10,0,0,4.2576
2750,14:50:00,14:50:00,6900,11,0,0,4.4379
2750,14:52:00,14:52:00,42545,12,0,0,4.8549
2751,14:42:00,14:42:00,38065,1,0,0,0.0000
2751,14:44:00,14:44:00,38064,2,0,0,0.4006
2751,14:48:00,14:48:00,26316,3,0,0,0.8252
2751,14:50:00,14:50:00,6907,4,0,0,1.3703
2751,14:52:00,14:52:00,14984,5,0,0,1.8814
2751,14:54:00,14:54:00,6966,6,0,0,2.4307
2751,14:56:00,14:56:00,14986,7,0,0,3.0044
2751,14:57:00,14:57:00,6957,8,0,0,3.4725
2751,14:58:00,14:58:00,6995,9,0,0,3.7331
2751,14:59:00,14:59:00,6997,10,0,0,4.2576
2751,15:00:00,15:00:00,6900,11,0,0,4.4379
2751,15:02:00,15:02:00,42545,12,0,0,4.8549
2752,14:53:00,14:53:00,38065,1,0,0,0.0000
2752,14:55:00,14:55:00,38064,2,0,0,0.4006
2752,14:59:00,14:59:00,26316,3,0,0,0.8252
2752,15:01:00,15:01:00,6907,4,0,0,1.3703
2752,15:03:00,15:03:00,14984,5,0,0,1.8814
2752,15:05:00,15:05:00,6966,6,0,0,2.4307
2752,15:07:00,15:07:00,14986,7,0,0,3.0044
2752,15:08:00,15:08:00,6957,8,0,0,3.4725
2752,15:09:00,15:09:00,6995,9,0,0,3.7331
2752,15:10:00,15:10:00,6997,10,0,0,4.2576
2752,15:11:00,15:11:00,6900,11,0,0,4.4379
2752,15:13:00,15:13:00,42545,12,0,0,4.8549
2753,15:01:00,15:01:00,38065,1,0,0,0.0000
2753,15:03:00,15:03:00,38064,2,0,0,0.4006
2753,15:07:00,15:07:00,26316,3,0,0,0.8252
2753,15:09:00,15:09:00,6907,4,0,0,1.3703
2753,15:11:00,15:11:00,14984,5,0,0,1.8814
2753,15:13:00,15:13:00,6966,6,0,0,2.4307
2753,15:15:00,15:15:00,14986,7,0,0,3.0044
2753,15:16:00,15:16:00,6957,8,0,0,3.4725
2753,15:17:00,15:17:00,6995,9,0,0,3.7331
2753,15:18:00,15:18:00,6997,10,0,0,4.2576
2753,15:19:00,15:19:00,6900,11,0,0,4.4379
2753,15:21:00,15:21:00,42545,12,0,0,4.8549
2754,15:13:00,15:13:00,38065,1,0,0,0.0000
2754,15:15:00,15:15:00,38064,2,0,0,0.4006
2754,15:19:00,15:19:00,26316,3,0,0,0.8252
2754,15:21:00,15:21:00,6907,4,0,0,1.3703
2754,15:23:00,15:23:00,14984,5,0,0,1.8814
2754,15:25:00,15:25:00,6966,6,0,0,2.4307
2754,15:27:00,15:27:00,14986,7,0,0,3.0044
2754,15:28:00,15:28:00,6957,8,0,0,3.4725
2754,15:29:00,15:29:00,6995,9,0,0,3.7331
2754,15:30:00,15:30:00,6997,10,0,0,4.2576
2754,15:31:00,15:31:00,6900,11,0,0,4.4379
2754,15:33:00,15:33:00,42545,12,0,0,4.8549
2755,15:24:00,15:24:00,38065,1,0,0,0.0000
2755,15:26:00,15:26:00,38064,2,0,0,0.4006
2755,15:30:00,15:30:00,26316,3,0,0,0.8252
2755,15:32:00,15:32:00,6907,4,0,0,1.3703
2755,15:34:00,15:34:00,14984,5,0,0,1.8814
2755,15:36:00,15:36:00,6966,6,0,0,2.4307
2755,15:38:00,15:38:00,14986,7,0,0,3.0044
2755,15:39:00,15:39:00,6957,8,0,0,3.4725
2755,15:40:00,15:40:00,6995,9,0,0,3.7331
2755,15:41:00,15:41:00,6997,10,0,0,4.2576
2755,15:42:00,15:42:00,6900,11,0,0,4.4379
2755,15:44:00,15:44:00,42545,12,0,0,4.8549
2756,15:29:00,15:29:00,38065,1,0,0,0.0000
2756,15:31:00,15:31:00,38064,2,0,0,0.4006
